length_mean;length_std;max_length;min_length;max_char_freq;min_char_freq;char_freq_std;code
3.6666666666666665;1.1055415967851334;5;2;13;9;2.0;0
2.6;1.019803902718557;4;1;7;6;0.5;0
4.3;2.1470910553583886;7;1;24;19;2.5;0
4.0;1.61245154965971;7;1;25;15;5.0;0
4.2;2.3151673805580453;7;1;11;10;0.5;0
3.125;1.6909686573085854;6;1;15;10;2.5;0
3.2857142857142856;2.0503857277724746;7;1;14;9;2.5;0
5.1;1.7578395831246945;7;2;28;23;2.5;0
3.2;1.7204650534085253;6;1;14;2;6.0;0
4.222222222222222;2.3934065809486684;7;1;20;18;1.0;0
4.4;2.2;7;1;27;17;5.0;0
3.0;1.0540925533894598;4;1;18;9;4.5;0
4.0;2.309401076758503;7;1;14;10;2.0;0
4.5;1.91049731745428;7;1;28;17;5.5;0
4.666666666666667;2.6666666666666665;7;1;22;20;1.0;0
3.4444444444444446;1.7708197167232473;6;1;18;13;2.5;0
4.142857142857143;2.099562636671296;7;1;15;14;0.5;0
2.7777777777777777;1.4740554623801778;5;1;13;12;0.5;0
4.0;1.8708286933869707;6;1;17;15;1.0;0
4.0;2.0976176963403033;7;2;11;9;1.0;0
3.7142857142857144;2.249716535431946;7;1;16;10;3.0;0
4.0;1.2909944487358056;6;2;15;9;3.0;0
3.4285714285714284;1.9166296949998198;7;1;13;11;1.0;0
3.8;1.7776388834631176;6;1;19;19;0.0;0
4.0;1.5491933384829668;5;1;13;7;3.0;0
4.0;1.4142135623730951;6;2;12;8;2.0;0
3.125;1.899835519196333;6;1;14;11;1.5;0
2.75;1.479019945774904;5;1;7;4;1.5;0
3.857142857142857;1.8070158058105026;6;1;14;13;0.5;0
3.7142857142857144;1.577908716741037;6;2;15;11;2.0;0
3.857142857142857;2.166535841157586;7;1;17;10;3.5;0
3.625;1.9324531042175384;7;1;17;12;2.5;0
2.75;2.0463381929681126;6;1;8;3;2.5;0
3.375;1.8666480653835098;6;1;14;13;0.5;0
4.0;1.9148542155126762;7;2;16;8;4.0;0
3.25;0.9682458365518543;5;2;16;10;3.0;0
3.2857142857142856;2.1189138534559038;6;1;13;10;1.5;0
4.333333333333333;2.1343747458109497;7;1;14;12;1.0;0
4.333333333333333;2.0548046676563256;7;2;13;13;0.0;0
3.4;1.7435595774162693;7;1;21;13;4.0;0
4.25;1.7853571071357126;7;1;17;17;0.0;0
5.111111111111111;1.9116278371205837;7;2;24;22;1.0;0
3.5555555555555554;1.5713484026367723;6;1;17;15;1.0;0
2.5;1.2583057392117916;5;1;10;5;2.5;0
3.6;1.4966629547095764;7;2;21;15;3.0;0
3.8;2.0396078054371136;7;1;20;18;1.0;0
3.6666666666666665;2.2852182001336816;7;1;11;11;0.0;0
4.833333333333333;2.4094720491334933;7;1;15;14;0.5;0
4.0;1.9364916731037085;7;1;18;14;2.0;0
4.5;1.9364916731037085;7;1;18;18;0.0;0
3.875;2.1469455046647083;7;1;18;13;2.5;0
3.4;1.42828568570857;6;1;18;16;1.0;0
4.0;1.7320508075688772;6;2;17;7;5.0;0
4.125;2.027159342528357;6;1;20;13;3.5;0
5.285714285714286;2.2497165354319457;7;1;21;16;2.5;0
3.7142857142857144;2.1852940772540506;7;1;14;12;1.0;0
4.444444444444445;1.9499920860871383;7;2;22;18;2.0;0
3.4444444444444446;1.8324913891634047;7;1;16;15;0.5;0
3.9;1.6401219466856725;7;2;25;14;5.5;0
4.777777777777778;1.7497795275581802;7;2;24;19;2.5;0
3.7777777777777777;1.8724777273725242;7;1;19;15;2.0;0
4.25;1.984313483298443;7;1;17;17;0.0;0
4.0;1.8516401995451028;7;1;14;14;0.0;0
4.2;1.7776388834631178;7;1;22;20;1.0;0
3.25;1.299038105676658;4;1;8;5;1.5;0
4.3;1.676305461424021;6;1;22;21;0.5;0
2.75;1.5612494995995996;6;1;11;11;0.0;0
2.8;1.469693845669907;5;1;7;7;0.0;0
4.875;2.0879116360612584;7;1;20;19;0.5;0
5.2;2.1354156504062622;7;1;17;9;4.0;0
3.25;1.7853571071357126;6;1;7;6;0.5;0
3.25;1.7853571071357126;5;1;7;6;0.5;0
4.666666666666667;2.0548046676563256;7;2;22;20;1.0;0
3.6;1.624807680927192;6;1;11;7;2.0;0
2.7142857142857144;1.665986255670086;6;1;10;9;0.5;0
5.555555555555555;1.640535895581489;7;2;25;25;0.0;0
3.4285714285714284;1.9166296949998198;7;1;15;9;3.0;0
4.0;2.1908902300206643;7;1;17;3;7.0;0
4.0;1.7320508075688772;7;1;21;19;1.0;0
3.2;1.661324772583615;7;1;17;15;1.0;0
5.3;1.2688577540449522;7;3;28;25;1.5;0
4.0;2.309401076758503;7;1;12;12;0.0;0
3.888888888888889;1.9116278371205837;7;1;19;16;1.5;0
3.7777777777777777;1.9876159799998132;7;1;19;15;2.0;0
3.25;1.8540496217739157;7;1;16;10;3.0;0
4.625;2.117634293262177;7;1;21;16;2.5;0
4.285714285714286;2.1189138534559038;7;1;16;14;1.0;0
4.0;1.9148542155126762;7;1;12;12;0.0;0
3.5;0.5;4;3;7;0;3.5;0
3.0;1.0954451150103321;5;2;9;6;1.5;0
3.4;1.9078784028338915;7;1;22;12;5.0;0
3.4;1.562049935181331;6;1;20;14;3.0;0
4.0;1.7320508075688772;6;1;18;14;2.0;0
5.166666666666667;1.950783318453271;7;2;17;14;1.5;0
4.555555555555555;1.892154040658489;7;1;23;18;2.5;0
3.0;2.0976176963403033;6;1;10;5;2.5;0
3.7142857142857144;1.9059520091609046;7;1;13;13;0.0;0
4.0;1.7638342073763937;7;1;19;17;1.0;0
3.8;1.7776388834631176;7;1;25;13;6.0;0
3.25;0.82915619758885;4;2;8;5;1.5;0
3.75;1.5612494995995996;6;1;17;13;2.0;0
3.9;2.0712315177207983;7;1;22;17;2.5;0
4.0;2.5298221281347035;7;1;12;8;2.0;0
3.1666666666666665;1.950783318453271;7;1;11;8;1.5;0
4.222222222222222;1.8121673811444545;7;1;20;18;1.0;0
3.8333333333333335;1.674979270186815;7;2;14;9;2.5;0
4.6;1.9078784028338913;7;2;27;19;4.0;0
4.4;1.8547236990991407;7;1;25;19;3.0;0
4.5;2.29128784747792;7;1;17;10;3.5;0
3.9;1.7;7;2;20;19;0.5;0
4.166666666666667;2.1147629234082532;7;1;17;8;4.5;0
3.7142857142857144;2.249716535431946;7;1;14;12;1.0;0
5.0;2.0976176963403033;7;1;14;11;1.5;0
4.6;2.33238075793812;7;1;17;6;5.5;0
3.888888888888889;1.9116278371205837;7;1;19;16;1.5;0
3.6666666666666665;1.763834207376394;6;1;18;15;1.5;0
4.555555555555555;1.9499920860871383;7;1;22;19;1.5;0
3.0;2.0976176963403033;6;1;10;5;2.5;0
3.4;1.562049935181331;6;1;20;14;3.0;0
3.4;1.854723699099141;6;1;10;7;1.5;0
3.0;2.8284271247461903;7;1;6;3;1.5;0
3.625;1.79843682124227;7;2;16;13;1.5;0
5.0;1.6583123951777;7;2;22;18;2.0;0
3.6666666666666665;2.560381915956203;7;1;12;10;1.0;0
3.857142857142857;2.5314350209527645;7;1;15;12;1.5;0
4.75;2.277608394786075;7;2;10;9;0.5;0
3.5714285714285716;1.178030178747903;5;2;14;11;1.5;0
4.0;2.0;7;1;21;7;7.0;0
3.3333333333333335;2.6246692913372702;7;1;7;3;2.0;0
3.5555555555555554;1.7069212773041351;7;1;19;13;3.0;0
4.4;1.8547236990991407;6;1;13;9;2.0;0
4.25;1.984313483298443;7;2;17;17;0.0;0
5.428571428571429;1.590789817951435;7;2;21;17;2.0;0
4.0;2.211083193570267;7;1;19;17;1.0;0
3.5;1.8929694486000912;6;1;11;10;0.5;0
3.5;1.8027756377319946;6;1;9;5;2.0;0
5.1;1.8138357147217055;7;1;30;21;4.5;0
3.25;2.48746859276655;7;1;10;3;3.5;0
3.3;1.7916472867168916;6;1;18;15;1.5;0
4.166666666666667;2.1147629234082532;7;1;15;10;2.5;0
2.6666666666666665;1.699673171197595;5;1;7;1;3.0;0
3.857142857142857;1.8070158058105026;7;1;17;10;3.5;0
4.142857142857143;2.0303814862216996;7;2;18;11;3.5;0
4.6;1.8;7;2;24;22;1.0;0
4.142857142857143;2.166535841157586;7;1;19;10;4.5;0
4.5;1.5;7;2;20;16;2.0;0
4.2;2.0396078054371136;7;1;23;19;2.0;0
3.8;2.1354156504062622;7;1;10;9;0.5;0
4.571428571428571;2.0603150145508513;7;1;17;15;1.0;0
2.6666666666666665;1.247219128924647;4;1;6;2;2.0;0
3.0;1.224744871391589;5;2;8;4;2.0;0
4.285714285714286;1.8294640678379568;7;2;15;15;0.0;0
4.666666666666667;2.211083193570267;7;1;14;14;0.0;0
4.166666666666667;2.034425935955617;7;1;15;10;2.5;0
4.8;2.227105745132009;7;1;26;22;2.0;0
4.4;2.4979991993593593;7;1;11;11;0.0;0
2.2;1.469693845669907;5;1;7;4;1.5;0
3.5;1.5;6;1;15;13;1.0;0
4.4;1.6852299546352716;7;1;27;17;5.0;0
3.8333333333333335;2.266911751455907;7;1;12;11;0.5;0
5.25;1.713913650100261;7;2;22;20;1.0;0
4.625;2.057759704144291;7;1;22;15;3.5;0
2.6666666666666665;1.1055415967851334;4;1;11;5;3.0;0
3.8333333333333335;1.5723301886761007;6;1;13;10;1.5;0
4.0;2.0976176963403033;7;1;20;20;0.0;0
4.333333333333333;2.4267032964268394;7;1;14;12;1.0;0
3.7;1.9000000000000001;7;1;19;18;0.5;0
4.714285714285714;1.4846149779161804;7;3;18;15;1.5;0
4.0;1.224744871391589;5;2;11;5;3.0;0
2.875;1.3635890143294642;5;1;12;11;0.5;0
3.8333333333333335;2.4776781245530843;7;1;12;11;0.5;0
3.6666666666666665;1.763834207376394;6;1;17;16;0.5;0
4.5;1.9790570145063195;7;2;16;11;2.5;0
3.6666666666666665;2.0548046676563256;7;1;17;16;0.5;0
4.428571428571429;1.840585532389304;7;1;16;15;0.5;0
4.555555555555555;2.586765939293959;7;1;22;19;1.5;0
4.75;1.0897247358851685;6;3;11;8;1.5;0
3.9;1.8681541692269403;7;1;25;14;5.5;0
5.111111111111111;1.5234788000891208;7;2;28;18;5.0;0
3.4285714285714284;1.178030178747903;5;2;17;7;5.0;0
4.5;2.140872096444188;7;1;15;12;1.5;0
3.888888888888889;2.1829869671542776;7;1;22;13;4.5;0
2.6;1.7435595774162693;6;1;7;6;0.5;0
3.125;1.3635890143294642;5;1;14;11;1.5;0
4.0;1.7320508075688772;7;1;24;16;4.0;0
3.9;1.8138357147217055;7;1;20;19;0.5;0
4.571428571428571;2.1285234893930487;7;1;17;15;1.0;0
3.625;1.8666480653835098;7;1;20;9;5.5;0
3.4;1.3564659966250538;5;1;11;6;2.5;0
4.0;2.179449471770337;7;1;20;12;4.0;0
3.8333333333333335;1.7716909687891083;7;2;14;9;2.5;0
3.5;1.8027756377319946;6;1;9;5;2.0;0
3.8;1.8330302779823362;6;1;23;15;4.0;0
5.0;1.5491933384829668;7;3;26;24;1.0;0
4.7;2.2825424421026654;7;1;27;20;3.5;0
4.333333333333333;1.9999999999999998;7;1;23;16;3.5;0
3.4285714285714284;2.3211538298959886;7;1;16;8;4.0;0
3.8;1.9390719429665315;6;1;10;9;0.5;0
4.888888888888889;2.078698548207745;7;1;23;21;1.0;0
4.666666666666667;2.0548046676563256;7;1;23;19;2.0;0
4.1;1.445683229480096;6;2;23;18;2.5;0
3.625;1.3169567191065923;6;2;16;13;1.5;0
4.75;1.3919410907075054;7;2;21;17;2.0;0
4.142857142857143;2.231499907401901;7;1;16;13;1.5;0
4.333333333333333;2.1343747458109497;7;1;13;13;0.0;0
3.6;1.3564659966250538;5;1;12;6;3.0;0
3.857142857142857;1.4568627181693672;6;1;15;12;1.5;0
2.6666666666666665;1.699673171197595;6;1;9;7;1.0;0
4.333333333333333;1.699673171197595;7;1;20;19;0.5;0
4.333333333333333;2.1081851067789197;7;1;20;19;0.5;0
3.111111111111111;1.7284832429004493;7;1;16;12;2.0;0
3.75;2.7726341266023544;7;1;11;4;3.5;0
4.4;2.1540659228538015;7;2;12;10;1.0;0
4.75;1.7853571071357126;7;2;11;8;1.5;0
4.428571428571429;2.0603150145508513;7;1;17;14;1.5;0
5.0;2.138089935299395;7;1;18;17;0.5;0
3.3333333333333335;2.0548046676563256;6;1;7;3;2.0;0
4.428571428571429;1.5907898179514348;7;2;21;10;5.5;0
3.7142857142857144;1.9794866372215738;7;1;16;10;3.0;0
2.8333333333333335;1.5723301886761005;6;1;9;8;0.5;0
4.666666666666667;1.7638342073763937;7;2;27;15;6.0;0
4.5;1.4142135623730951;7;2;23;13;5.0;0
3.3333333333333335;1.5986105077709065;6;1;10;10;0.0;0
5.142857142857143;1.8070158058105026;7;2;25;11;7.0;0
2.5;2.0615528128088303;6;1;7;3;2.0;0
3.6;1.854723699099141;7;1;20;16;2.0;0
4.6;2.244994432064365;7;1;13;10;1.5;0
4.142857142857143;1.8070158058105026;6;1;17;12;2.5;0
4.555555555555555;1.7708197167232473;7;1;22;19;1.5;0
4.857142857142857;2.2314999074019015;7;1;20;14;3.0;0
4.625;1.4947825928876748;7;2;21;16;2.5;0
5.0;2.0615528128088303;7;1;23;17;3.0;0
4.333333333333333;1.8856180831641267;7;1;15;11;2.0;0
4.666666666666667;1.632993161855452;7;2;26;16;5.0;0
4.0;2.04939015319192;7;1;22;18;2.0;0
4.5;1.707825127659933;7;2;16;11;2.5;0
4.111111111111111;1.9688939051854832;7;1;20;17;1.5;0
3.3333333333333335;2.0548046676563256;6;1;6;4;1.0;0
3.7142857142857144;2.1852940772540506;7;1;15;11;2.0;0
3.5;2.0124611797498106;7;1;20;15;2.5;0
4.166666666666667;1.7716909687891083;6;1;13;12;0.5;0
3.5;1.8027756377319946;7;1;16;12;2.0;0
5.0;1.8257418583505538;6;1;21;9;6.0;0
3.375;1.9324531042175384;7;1;18;9;4.5;0
3.6666666666666665;2.2852182001336816;7;1;13;9;2.0;0
3.8333333333333335;1.3437096247164249;6;2;13;10;1.5;0
4.875;2.1469455046647083;7;1;22;17;2.5;0
4.714285714285714;1.749635530559413;6;2;19;14;2.5;0
3.3333333333333335;1.699673171197595;6;1;11;9;1.0;0
3.888888888888889;2.1829869671542776;7;1;18;17;0.5;0
4.555555555555555;2.3147407395555177;7;1;21;20;0.5;0
3.75;1.5612494995995996;6;1;16;14;1.0;0
3.3333333333333335;1.699673171197595;7;2;10;10;0.0;0
4.0;1.6733200530681511;7;1;21;19;1.0;0
3.5555555555555554;1.9499920860871383;7;1;20;12;4.0;0
5.444444444444445;1.0657403385139377;7;4;26;23;1.5;0
3.7777777777777777;1.617802197617893;7;1;21;13;4.0;0
4.285714285714286;1.4846149779161804;6;2;16;14;1.0;0
4.444444444444445;1.8324913891634047;7;1;21;19;1.0;0
5.125;1.3635890143294642;6;2;23;18;2.5;0
3.888888888888889;1.9688939051854832;6;1;20;15;2.5;0
4.625;2.4462982238476156;7;1;19;18;0.5;0
4.444444444444445;2.114033065604494;7;2;27;13;7.0;0
4.555555555555555;2.0608041101101566;7;1;21;20;0.5;0
3.3333333333333335;2.3570226039551585;7;1;11;9;1.0;0
3.7142857142857144;1.5779087167410373;6;2;16;10;3.0;0
4.0;2.0976176963403033;6;1;10;10;0.0;0
2.75;1.479019945774904;5;1;6;5;0.5;0
4.375;2.117634293262177;7;1;19;16;1.5;0
4.1;1.445683229480096;7;2;24;17;3.5;0
4.555555555555555;2.2662308949301266;7;1;21;20;0.5;0
3.8;1.7204650534085253;6;1;21;17;2.0;0
3.625;1.79843682124227;6;1;18;11;3.5;0
5.375;1.3169567191065923;7;3;24;19;2.5;0
3.7777777777777777;1.617802197617893;6;2;19;15;2.0;0
4.7;2.0024984394500787;7;1;26;21;2.5;0
4.0;1.7320508075688772;7;2;22;10;6.0;0
5.166666666666667;1.7716909687891083;7;2;19;12;3.5;0
3.25;2.1065374432940898;7;1;16;10;3.0;0
5.4;0.9165151389911681;7;4;30;24;3.0;0
3.4;1.624807680927192;5;1;9;8;0.5;0
3.5;2.29128784747792;7;1;8;6;1.0;0
3.5;1.6583123951777;6;1;16;12;2.0;0
4.3;2.2825424421026654;7;1;24;19;2.5;0
4.888888888888889;1.3698697784375504;7;3;24;20;2.0;0
4.714285714285714;1.385051387833237;7;3;19;14;2.5;0
3.857142857142857;2.294625486315573;7;1;15;12;1.5;0
3.0;1.632993161855452;5;1;9;0;4.5;0
3.9;1.972308292331602;7;1;22;17;2.5;0
4.0;2.0976176963403033;6;1;13;7;3.0;0
4.375;2.1758618981911515;7;1;23;12;5.5;0
3.75;1.5612494995995996;6;1;18;12;3.0;0
4.222222222222222;2.042752923427804;7;1;22;16;3.0;0
4.111111111111111;2.282515398241571;7;1;22;15;3.5;0
4.4;2.2;7;1;27;17;5.0;0
3.6666666666666665;2.0;7;1;18;15;1.5;0
3.2;1.7204650534085253;6;1;16;16;0.0;0
3.7142857142857144;1.9059520091609048;6;1;14;12;1.0;0
3.7142857142857144;2.0503857277724746;7;1;13;13;0.0;0
3.3;1.676305461424021;6;1;19;14;2.5;0
4.1;2.0223748416156684;7;1;25;16;4.5;0
3.25;1.713913650100261;7;1;14;12;1.0;0
4.6;1.8547236990991407;7;2;14;9;2.5;0
3.0;1.8516401995451028;7;1;11;10;0.5;0
4.3;1.5524174696260025;7;2;28;15;6.5;0
3.7;1.4866068747318504;5;1;19;18;0.5;0
3.7777777777777777;2.3465235646603193;7;1;20;14;3.0;0
5.5;1.284523257866513;7;3;37;18;9.5;0
4.2;2.039607805437114;7;2;13;8;2.5;0
4.222222222222222;1.8724777273725242;6;1;19;19;0.0;0
3.75;1.479019945774904;6;1;18;12;3.0;0
3.2857142857142856;1.577908716741037;6;1;13;10;1.5;0
4.8;1.32664991614216;7;3;17;7;5.0;0
4.375;2.117634293262177;7;1;22;13;4.5;0
4.333333333333333;1.4907119849998596;6;2;17;9;4.0;0
2.8;1.469693845669907;5;1;9;5;2.0;0
3.8;1.5999999999999999;6;1;23;15;4.0;0
4.444444444444445;1.892154040658489;7;2;21;19;1.0;0
3.7;1.7916472867168918;7;1;21;16;2.5;0
4.285714285714286;2.3733211036908783;7;1;17;13;2.0;0
3.8333333333333335;2.1147629234082532;7;1;14;9;2.5;0
4.5;1.5;7;2;14;13;0.5;0
3.6666666666666665;1.699673171197595;6;1;17;16;0.5;0
4.2;1.7204650534085253;6;1;12;9;1.5;0
4.375;2.117634293262177;7;1;19;16;1.5;0
4.0;1.7638342073763937;7;1;19;17;1.0;0
3.7;1.7916472867168918;7;1;22;15;3.5;0
4.0;1.6903085094570331;6;1;16;12;2.0;0
3.5714285714285716;1.8405855323893037;7;1;13;12;0.5;0
4.142857142857143;1.5518257844571737;6;2;16;13;1.5;0
4.333333333333333;2.0548046676563256;7;2;18;8;5.0;0
3.7;1.9519221295943134;7;1;20;17;1.5;0
3.857142857142857;1.5518257844571737;6;1;14;13;0.5;0
4.8;0.9797958971132712;6;3;14;10;2.0;0
2.75;1.479019945774904;5;1;6;5;0.5;0
3.25;2.277608394786075;7;1;7;6;0.5;0
3.0;1.2649110640673518;5;1;8;7;0.5;0
3.6666666666666665;1.8856180831641267;7;1;13;9;2.0;0
4.166666666666667;2.1147629234082532;7;1;13;12;0.5;0
4.5;1.9790570145063195;7;1;15;12;1.5;0
3.6666666666666665;2.494438257849294;7;1;7;4;1.5;0
3.6666666666666665;1.9720265943665387;7;1;13;9;2.0;0
3.5;1.8027756377319946;6;1;9;5;2.0;0
3.0;2.1213203435596424;7;1;15;9;3.0;0
3.2222222222222223;1.547598697464902;6;1;15;14;0.5;0
2.7777777777777777;1.547598697464902;6;1;15;10;2.5;0
4.4;1.624807680927192;7;2;27;17;5.0;0
3.4444444444444446;2.006163342807532;7;1;16;15;0.5;0
2.3333333333333335;0.9428090415820634;3;1;5;2;1.5;0
4.375;1.9324531042175384;7;2;19;16;1.5;0
3.625;2.2878756522153907;7;1;16;13;1.5;0
3.3;1.8466185312619385;7;1;18;15;1.5;0
4.0;1.7888543819998317;7;1;26;14;6.0;0
4.0;1.9148542155126762;6;1;13;11;1.0;0
4.571428571428571;2.0603150145508513;7;1;17;15;1.0;0
5.111111111111111;1.5947444549341472;7;3;27;19;4.0;0
4.333333333333333;1.8856180831641267;7;2;15;11;2.0;0
5.1;1.8681541692269403;7;1;27;24;1.5;0
4.7;1.7916472867168918;7;2;26;21;2.5;0
3.875;2.027159342528357;7;1;16;15;0.5;0
4.125;1.5360257159305635;6;1;19;14;2.5;0
4.777777777777778;1.9309052441091963;7;1;23;20;1.5;0
4.6;2.1071307505705477;7;1;28;18;5.0;0
3.5714285714285716;1.8405855323893037;7;1;15;10;2.5;0
4.0;2.138089935299395;7;1;16;12;2.0;0
5.111111111111111;0.9938079899999066;7;4;26;20;3.0;0
3.6;1.3564659966250538;6;2;10;8;1.0;0
4.333333333333333;1.7638342073763937;7;2;26;13;6.5;0
4.428571428571429;2.1946130708196026;7;1;16;15;0.5;0
3.4444444444444446;1.7708197167232473;7;1;17;14;1.5;0
3.4444444444444446;1.9499920860871383;7;1;20;11;4.5;0
4.444444444444445;1.8324913891634047;7;1;22;18;2.0;0
2.6;1.624807680927192;5;1;8;5;1.5;0
3.888888888888889;2.1314806770278754;7;1;19;16;1.5;0
5.1;1.8681541692269403;7;1;30;21;4.5;0
4.714285714285714;2.3123448651769496;7;1;18;15;1.5;0
4.25;1.984313483298443;7;1;19;15;2.0;0
3.7777777777777777;1.9876159799998132;7;1;18;16;1.0;0
3.0;1.4142135623730951;5;1;10;5;2.5;0
4.25;1.984313483298443;7;1;21;13;4.0;0
5.6;1.8;7;1;29;27;1.0;0
4.75;2.222048604328897;7;1;23;15;4.0;0
2.8;1.32664991614216;5;1;10;4;3.0;0
4.0;2.1447610589527217;7;1;23;17;3.0;0
4.5;2.598076211353316;7;1;9;9;0.0;0
4.4;2.8;7;1;16;6;5.0;0
3.8333333333333335;1.9507833184532708;6;1;14;9;2.5;0
4.5;1.7320508075688772;7;2;19;17;1.0;0
3.1666666666666665;1.3437096247164249;5;1;11;8;1.5;0
4.1;2.118962010041709;7;1;25;16;4.5;0
4.25;1.6393596310755;7;3;9;8;0.5;0
3.625;1.3169567191065923;6;2;16;13;1.5;0
4.1;1.445683229480096;7;2;22;19;1.5;0
4.25;1.479019945774904;6;2;12;5;3.5;0
4.4;1.5620499351813308;7;2;26;18;4.0;0
3.8333333333333335;1.863389981249825;7;1;15;8;3.5;0
3.888888888888889;1.9116278371205837;7;1;19;16;1.5;0
2.6666666666666665;1.49071198499986;5;1;8;8;0.0;0
4.0;2.0;7;1;14;14;0.0;0
4.285714285714286;2.0503857277724746;7;1;17;13;2.0;0
4.666666666666667;2.0548046676563256;7;1;28;14;7.0;0
3.4285714285714284;1.8405855323893037;6;1;13;11;1.0;0
4.555555555555555;1.892154040658489;6;1;24;17;3.5;0
2.4285714285714284;1.2936264483053452;5;1;10;7;1.5;0
5.2;1.6000000000000003;6;2;15;11;2.0;0
4.166666666666667;1.4624940645653537;6;2;14;11;1.5;0
2.4;0.8;3;1;8;4;2.0;0
4.888888888888889;1.5234788000891208;7;2;26;18;4.0;0
3.142857142857143;1.6413036132965795;6;1;13;9;2.0;0
3.857142857142857;2.030381486221699;7;1;15;12;1.5;0
4.833333333333333;1.7716909687891083;7;2;17;12;2.5;0
4.1;1.8681541692269403;7;1;22;19;1.5;0
4.4;1.9078784028338913;7;1;25;19;3.0;0
4.4;1.8547236990991407;7;2;11;11;0.0;0
4.777777777777778;1.6850834320114558;7;2;23;20;1.5;0
5.444444444444445;1.8324913891634047;7;1;25;24;0.5;0
4.285714285714286;1.577908716741037;6;1;17;13;2.0;0
3.5;2.598076211353316;7;1;8;6;1.0;0
3.5;2.0615528128088303;7;1;11;10;0.5;0
4.25;1.8540496217739157;7;1;20;14;3.0;0
3.4285714285714284;1.761261143705422;6;1;13;11;1.0;0
3.7777777777777777;2.199887763691481;7;1;18;16;1.0;0
3.5555555555555554;1.5713484026367723;6;1;17;15;1.0;0
3.6666666666666665;1.7950549357115015;6;1;12;10;1.0;0
4.222222222222222;2.249828525701843;7;1;21;17;2.0;0
3.888888888888889;1.9116278371205837;7;1;19;16;1.5;0
3.7;1.7349351572897473;7;1;19;18;0.5;0
3.6666666666666665;1.8257418583505538;7;1;20;13;3.5;0
3.625;2.1758618981911515;7;1;15;14;0.5;0
3.5714285714285716;2.381904571504724;7;1;13;12;0.5;0
4.166666666666667;1.950783318453271;7;1;13;12;0.5;0
4.222222222222222;2.199887763691481;7;1;21;17;2.0;0
4.0;1.6733200530681511;7;1;22;18;2.0;0
5.142857142857143;1.2453996981544782;7;3;26;10;8.0;0
4.0;2.390457218668787;7;1;15;13;1.0;0
4.25;1.479019945774904;6;2;10;7;1.5;0
2.75;1.479019945774904;5;1;8;3;2.5;0
3.5714285714285716;1.178030178747903;6;2;16;9;3.5;0
4.0;1.8027756377319946;6;1;17;15;1.0;0
4.0;2.280350850198276;7;1;10;10;0.0;0
4.3;2.41039415863879;7;1;23;20;1.5;0
3.888888888888889;1.6629588385661962;7;2;18;17;0.5;0
4.666666666666667;1.632993161855452;6;1;24;18;3.0;0
3.7142857142857144;1.5779087167410373;6;2;14;12;1.0;0
4.7;2.147091055358389;7;1;24;23;0.5;0
4.111111111111111;1.852592444503674;7;1;19;18;0.5;0
4.5;1.91049731745428;7;1;27;18;4.5;0
5.142857142857143;1.8844151368961313;7;2;23;13;5.0;0
4.0;2.3570226039551585;7;1;20;16;2.0;0
4.4;2.2;7;1;23;21;1.0;0
3.625;1.5761900266148114;6;1;19;10;4.5;0
4.0;1.5811388300841898;6;2;21;11;5.0;0
3.4285714285714284;2.060315014550851;7;1;14;10;2.0;0
4.142857142857143;1.456862718169367;6;2;20;9;5.5;0
4.5;2.0615528128088303;7;1;21;15;3.0;0
4.571428571428571;1.761261143705422;7;1;17;15;1.0;0
4.285714285714286;2.312344865176949;7;1;19;11;4.0;0
3.4285714285714284;1.5907898179514348;6;1;13;11;1.0;0
4.285714285714286;2.1852940772540506;7;1;17;13;2.0;0
3.8;1.32664991614216;6;2;10;9;0.5;0
4.2;2.1354156504062622;7;1;11;10;0.5;0
4.0;2.0;7;1;15;13;1.0;0
4.125;2.368411915187052;7;1;17;16;0.5;0
3.8;1.7204650534085253;6;1;10;9;0.5;0
4.555555555555555;2.2166597048066667;7;1;21;20;0.5;0
4.0;2.23606797749979;7;1;10;6;2.0;0
4.4;1.9078784028338913;7;1;24;20;2.0;0
2.25;1.6393596310755;5;1;5;4;0.5;0
4.571428571428571;2.0603150145508513;7;2;18;14;2.0;0
3.6666666666666665;2.1081851067789197;7;1;17;16;0.5;0
4.444444444444445;2.266230894930126;7;1;28;12;8.0;0
4.0;1.8708286933869707;7;1;22;10;6.0;0
4.25;2.0463381929681126;7;2;18;16;1.0;0
3.0;1.4142135623730951;6;1;15;9;3.0;0
3.8333333333333335;2.1921577396609844;7;1;14;9;2.5;0
2.5;1.118033988749895;4;1;11;9;1.0;0
4.4;1.7435595774162693;7;2;15;7;4.0;0
4.857142857142857;1.8070158058105026;7;2;18;16;1.0;0
2.3333333333333335;1.8856180831641267;5;1;5;2;1.5;0
5.142857142857143;1.7261494247992246;7;2;19;17;1.0;0
3.125;1.165922381636102;5;1;16;9;3.5;0
3.3333333333333335;2.6246692913372702;7;1;8;2;3.0;0
4.444444444444445;2.1140330656044943;7;1;24;16;4.0;0
4.0;2.2038926600773587;7;1;15;13;1.0;0
3.1666666666666665;1.0671873729054748;5;2;10;9;0.5;0
4.0;2.0;7;1;14;14;0.0;0
3.4;1.3564659966250538;5;1;9;8;0.5;0
3.5555555555555554;1.7708197167232473;7;1;18;14;2.0;0
4.666666666666667;2.449489742783178;7;1;22;20;1.0;0
4.5;1.6072751268321592;7;2;16;11;2.5;0
