length_mean;length_std;max_length;min_length;global_zero_character_freq;global_one_character_freq;char_freq_std;zero_char_freq_std;one_char_freq_std;code
3.6666666666666665;1.9720265943665387;7;1;12;10;1.0;0.27985617009193053;0.27985617009193053;0
4.555555555555555;1.7708197167232473;6;1;23;18;2.5;0.2721655269759087;0.2721655269759087;0
3.625;1.7275343701356567;7;1;14;15;0.5;0.29739381358250017;0.29739381358250017;0
4.0;1.4142135623730951;7;2;13;19;3.0;0.23910926181831935;0.23910926181831935;0
3.5;1.6583123951777;5;1;10;4;3.0;0.282842712474619;0.282842712474619;0
2.7142857142857144;1.905952009160905;7;1;10;9;0.5;0.33475332694740395;0.3347533269474039;0
5.0;2.0701966780270626;7;1;15;20;2.5;0.2526421077635449;0.2526421077635449;0
4.0;2.0;7;1;13;23;5.0;0.30574411827608106;0.30574411827608106;0
2.25;1.6393596310755;5;1;5;4;0.5;0.4242640687119285;0.4242640687119285;0
3.857142857142857;1.5518257844571735;7;2;11;16;2.5;0.2461739246644363;0.24617392466443636;0
4.4;2.1071307505705477;7;1;21;23;1.0;0.25219231494797945;0.25219231494797945;0
3.6666666666666665;1.7950549357115015;6;1;14;8;3.0;0.17708197167232476;0.17708197167232476;0
4.0;2.0701966780270626;7;1;13;15;1.0;0.256571730144845;0.2565717301448451;0
4.0;1.9493588689617927;7;1;20;20;0.0;0.29048594831385643;0.29048594831385643;0
4.571428571428571;2.0603150145508513;7;1;11;21;5.0;0.25725845941940934;0.25725845941940934;0
3.5;1.5;6;1;13;15;1.0;0.2990726407487727;0.29907264074877266;0
4.333333333333333;1.3743685418725535;6;2;10;16;3.0;0.24374901076089225;0.24374901076089228;0
4.25;2.0463381929681126;6;1;12;5;3.5;0.13661330258962504;0.136613302589625;0
2.75;1.0897247358851685;4;1;4;7;1.5;0.2975595178559521;0.2975595178559521;0
3.8;1.6;6;1;9;10;0.5;0.35512126254437526;0.35512126254437526;0
4.125;2.2603926650031405;7;1;18;15;1.5;0.3403575384331218;0.3403575384331218;0
3.2222222222222223;1.617802197617893;6;1;15;14;0.5;0.2633799510749782;0.2633799510749782;0
4.857142857142857;2.531435020952764;7;1;16;18;1.0;0.3101817034534687;0.3101817034534687;0
3.875;1.7633419974582356;7;1;13;18;2.5;0.3840572873934304;0.3840572873934304;0
4.428571428571429;1.840585532389304;7;1;14;17;1.5;0.29409950046509165;0.29409950046509176;0
3.5;1.3601470508735443;5;1;15;20;2.5;0.2518597493315145;0.25185974933151456;0
4.375;2.2325713874364688;7;1;10;25;7.5;0.22695281932495678;0.2269528193249568;0
3.875;1.8328597873268975;6;1;15;16;0.5;0.3109126351029605;0.3109126351029605;0
4.3;2.0999999999999996;7;1;13;30;8.5;0.2524035254954647;0.2524035254954647;0
5.0;1.6035674514745464;7;3;15;20;2.5;0.24671097605488865;0.24671097605488868;0
3.875;1.6909686573085854;6;1;16;15;0.5;0.2643699927290455;0.2643699927290455;0
4.5;1.6278820596099706;7;2;25;20;2.5;0.1718712868079626;0.1718712868079626;0
3.4;1.854723699099141;6;1;9;8;0.5;0.23814094799322336;0.23814094799322336;0
2.6;1.624807680927192;5;1;7;6;0.5;0.44899888641287294;0.44899888641287294;0
4.166666666666667;2.1147629234082532;7;1;13;12;0.5;0.29969251269725217;0.2996925126972521;0
4.0;1.0;5;2;22;10;6.0;0.21991751926069414;0.21991751926069414;0
4.222222222222222;1.4740554623801778;7;2;20;18;1.0;0.2285080379470263;0.22850803794702626;0
3.5714285714285716;1.6781914463529615;6;2;12;13;0.5;0.2901442287369986;0.2901442287369986;0
3.5;1.7320508075688772;7;1;14;14;0.0;0.23028541857429122;0.23028541857429122;0
2.6666666666666665;1.699673171197595;5;1;5;3;1.0;0.282842712474619;0.282842712474619;0
3.6;1.8547236990991407;6;1;8;10;1.0;0.23981474331473265;0.23981474331473265;0
4.5;1.8929694486000912;7;1;10;17;3.5;0.32499127844568326;0.32499127844568326;0
3.6;2.33238075793812;7;1;7;11;2.0;0.3699862104435344;0.3699862104435344;0
4.0;1.9148542155126762;7;1;16;8;4.0;0.29670229176231827;0.29670229176231827;0
4.0;2.0615528128088303;7;1;16;16;0.0;0.40417148815414317;0.40417148815414317;0
4.0;2.2038926600773587;7;1;17;11;3.0;0.267705874574309;0.26770587457430894;0
3.6666666666666665;2.1343747458109497;7;1;13;9;2.0;0.23585854171659817;0.23585854171659817;0
3.0;1.2649110640673518;5;1;17;13;2.0;0.27866746411369153;0.27866746411369153;0
3.6;2.1540659228538015;7;1;13;5;4.0;0.20315872953864203;0.20315872953864203;0
4.0;1.4142135623730951;6;1;16;20;2.0;0.2931780359579748;0.2931780359579748;0
3.5555555555555554;1.8324913891634047;6;1;17;15;1.0;0.3333333333333333;0.3333333333333333;0
3.4;2.0591260281974;7;1;12;5;3.5;0.24471743157199233;0.24471743157199233;0
4.0;2.0;6;2;9;7;1.0;0.0721687836487032;0.07216878364870323;0
4.666666666666667;2.2852182001336816;7;1;17;11;3.0;0.17997683286426297;0.17997683286426297;0
4.4;2.0591260281974;6;1;14;8;3.0;0.31622776601683794;0.31622776601683794;0
3.0;1.5275252316519468;6;1;11;7;2.0;0.2545875386086578;0.2545875386086578;0
4.0;1.7320508075688772;7;2;14;10;2.0;0.21435184164858626;0.21435184164858626;0
4.5;2.140872096444188;6;1;10;17;3.5;0.3298428357510532;0.3298428357510532;0
3.2222222222222223;1.4740554623801778;6;1;18;11;3.5;0.3202793705056068;0.3202793705056068;0
4.285714285714286;2.312344865176949;7;1;15;15;0.0;0.3127032635254749;0.31270326352547495;0
3.6666666666666665;1.8257418583505538;6;1;16;17;0.5;0.3023002804061017;0.30230028040610163;0
3.5;1.8929694486000912;6;1;12;9;1.5;0.3298428357510533;0.3298428357510533;0
3.6;2.33238075793812;7;1;8;10;1.0;0.31913147441013034;0.31913147441013034;0
3.4285714285714284;1.6781914463529615;6;1;13;11;1.0;0.23733211036908786;0.23733211036908786;0
4.666666666666667;2.160246899469287;7;1;22;20;1.0;0.26792764765476695;0.26792764765476695;0
4.4;2.33238075793812;7;1;16;6;5.0;0.21189138534559038;0.21189138534559035;0
4.666666666666667;1.699673171197595;7;2;14;14;0.0;0.27264648322011287;0.27264648322011287;0
3.857142857142857;1.7261494247992246;6;1;12;15;1.5;0.3470804699312679;0.3470804699312679;0
2.0;0.7071067811865476;3;1;5;3;1.0;0.2975595178559521;0.2975595178559521;0
4.0;1.2909944487358056;6;2;13;11;1.0;0.1383322177554304;0.13833221775543036;0
4.777777777777778;2.199887763691481;7;1;24;19;2.5;0.3271557399693598;0.3271557399693598;0
3.4;1.4966629547095764;6;2;11;6;2.5;0.2449489742783178;0.24494897427831783;0
3.8;1.16619037896906;6;3;7;12;2.5;0.2981423969999719;0.29814239699997197;0
3.0;1.4142135623730951;5;2;2;7;2.5;0.4714045207910317;0.4714045207910317;0
4.4;1.2;6;3;16;6;5.0;0.22070593809662467;0.22070593809662462;0
3.25;1.7853571071357126;6;1;4;9;2.5;0.21650635094610965;0.21650635094610965;0
4.555555555555555;1.5713484026367723;7;2;22;19;1.5;0.09889793329171562;0.09889793329171563;0
4.571428571428571;1.8405855323893037;7;2;15;17;1.0;0.3494533390455932;0.3494533390455932;0
3.7142857142857144;2.249716535431946;7;1;11;15;2.0;0.37330857844188836;0.3733085784418883;0
3.5;1.9790570145063195;7;1;10;11;0.5;0.27983928908355526;0.2798392890835553;0
3.4;0.8;4;2;8;9;0.5;0.2472066162365221;0.24720661623652207;0
3.375;1.9324531042175384;6;1;8;19;5.5;0.32188679859713276;0.32188679859713276;0
4.0;2.04939015319192;7;1;19;21;1.0;0.2731483736243096;0.2731483736243096;0
3.6666666666666665;1.9436506316151;7;1;20;13;3.5;0.29586041256623014;0.29586041256623014;0
4.142857142857143;2.030381486221699;7;1;16;13;1.5;0.22671949797124052;0.22671949797124052;0
3.5;1.6278820596099706;7;1;24;11;6.5;0.21938431680056325;0.21938431680056325;0
4.0;1.699673171197595;7;1;22;14;4.0;0.28004766698045025;0.28004766698045025;0
4.125;2.2603926650031405;7;1;18;15;1.5;0.26754744000468633;0.26754744000468633;0
3.25;1.479019945774904;5;1;6;7;0.5;0.26180463454008346;0.26180463454008346;0
2.8;2.2271057451320084;7;1;7;7;0.0;0.39566815386363785;0.39566815386363785;0
3.75;1.299038105676658;5;2;3;12;4.5;0.17853571071357124;0.17853571071357127;0
3.25;1.920286436967152;7;1;14;12;1.0;0.3041146808151517;0.3041146808151517;0
4.666666666666667;1.699673171197595;7;2;19;23;2.0;0.1695088143762075;0.16950881437620752;0
2.0;1.0954451150103321;4;1;7;3;2.0;0.3741657386773941;0.3741657386773941;0
3.7777777777777777;1.9309052441091963;7;1;21;13;4.0;0.3059418296412124;0.3059418296412124;0
2.7142857142857144;1.905952009160905;7;1;12;7;2.5;0.3508186415851242;0.3508186415851241;0
3.0;1.5275252316519468;6;1;8;10;1.0;0.3004626062886657;0.3004626062886657;0
4.0;2.309401076758503;7;1;12;12;0.0;0.3262003725374755;0.3262003725374755;0
4.222222222222222;1.7497795275581802;7;1;19;19;0.0;0.2147995016305454;0.21479950163054537;0
5.0;2.0976176963403033;7;1;21;29;4.0;0.20008161600013252;0.20008161600013252;0
3.5;1.5652475842498528;6;1;15;20;2.5;0.21554195260629272;0.21554195260629272;0
4.125;1.964529205687714;6;1;22;11;5.5;0.3057038781420856;0.3057038781420856;0
4.142857142857143;2.531435020952764;7;1;13;16;1.5;0.2809663813612351;0.2809663813612351;0
3.4444444444444446;2.0608041101101566;7;1;18;13;2.5;0.3459645906713234;0.3459645906713234;0
4.833333333333333;2.1147629234082532;7;1;17;12;2.5;0.3470577841918449;0.3470577841918449;0
3.5;2.362907813126304;7;1;7;14;3.5;0.3697776105032981;0.3697776105032981;0
3.0;1.5634719199411433;6;1;8;19;5.5;0.29133579115837543;0.29133579115837543;0
3.4444444444444446;1.892154040658489;7;1;18;13;2.5;0.27487778217694264;0.2748777821769426;0
4.5;2.0124611797498106;7;1;25;20;2.5;0.3024399080134493;0.3024399080134493;0
3.142857142857143;1.8070158058105024;6;1;12;10;1.0;0.40226118251319765;0.40226118251319765;0
3.4285714285714284;1.8405855323893037;6;1;11;13;1.0;0.29690390269856964;0.29690390269856964;0
4.428571428571429;2.381904571504724;7;1;13;18;2.5;0.3321424652808121;0.3321424652808121;0
3.8333333333333335;2.4094720491334933;7;1;13;10;1.5;0.32759733109088124;0.3275973310908813;0
4.0;1.7320508075688772;6;1;13;11;1.0;0.25306759942067497;0.25306759942067497;0
2.6;2.244994432064365;7;1;7;6;0.5;0.37904283318347426;0.37904283318347426;0
4.777777777777778;1.6850834320114556;7;1;18;25;3.5;0.2373825311862077;0.2373825311862077;0
3.2222222222222223;1.4740554623801778;6;1;16;13;1.5;0.36123929348908573;0.36123929348908573;0
4.0;1.5634719199411433;6;1;17;19;1.0;0.3271441878070161;0.3271441878070161;0
4.625;1.996089927833914;7;1;17;20;1.5;0.21741025593967528;0.21741025593967525;0
4.428571428571429;2.2587697572631282;7;1;21;10;5.5;0.35131691321517255;0.3513169132151725;0
3.5555555555555554;1.9499920860871383;6;1;18;14;2.0;0.36653570425890386;0.36653570425890386;0
4.2;2.1354156504062622;7;1;26;16;5.0;0.26920096767606994;0.26920096767606994;0
4.2;2.3151673805580453;7;1;8;13;2.5;0.31874754901018454;0.31874754901018454;0
4.0;2.1447610589527217;7;1;23;17;3.0;0.29907036613517357;0.29907036613517357;0
4.444444444444445;1.5713484026367723;7;2;22;18;2.0;0.1586468035103335;0.15864680351033347;0
4.0;2.04939015319192;7;1;20;20;0.0;0.30591448718455255;0.30591448718455255;0
2.5714285714285716;1.3997084244475304;5;1;10;8;1.0;0.3882193783343198;0.3882193783343198;0
3.2;1.469693845669907;5;1;6;10;2.0;0.18867962264113208;0.18867962264113208;0
5.0;1.6733200530681511;7;2;23;27;2.0;0.3192004786622841;0.3192004786622841;0
3.0;1.632993161855452;5;1;7;2;2.5;0.13698697784375505;0.13698697784375502;0
3.5;2.247220505424423;7;1;18;17;0.5;0.28308312281336856;0.2830831228133685;0
4.4;1.9078784028338913;7;1;21;23;1.0;0.2517513485497121;0.2517513485497121;0
3.8;2.039607805437114;6;1;11;8;1.5;0.380058475033046;0.380058475033046;0
3.625;1.8666480653835098;6;1;15;14;0.5;0.36626398342664757;0.36626398342664757;0
5.333333333333333;1.972026594366539;7;1;21;11;5.0;0.1664775949476431;0.16647759494764308;0
2.75;1.479019945774904;5;1;6;5;0.5;0.24537386440559095;0.24537386440559092;0
3.25;1.479019945774904;6;1;15;11;2.0;0.26659341441811935;0.2665934144181193;0
1.3333333333333333;0.4714045207910317;2;1;1;3;1.0;0.4714045207910317;0.4714045207910317;0
4.375;1.7275343701356567;7;2;21;14;3.5;0.2903926255677423;0.2903926255677423;0
5.142857142857143;1.5518257844571737;7;3;13;23;5.0;0.2663384763743468;0.2663384763743468;0
4.857142857142857;2.2946254863155726;7;1;16;18;1.0;0.3057140132420246;0.3057140132420246;0
3.2;1.5999999999999999;5;1;14;18;2.0;0.34182516648784717;0.34182516648784717;0
3.7142857142857144;1.9794866372215738;7;1;11;15;2.0;0.2819233440149945;0.2819233440149945;0
4.625;2.057759704144291;7;1;17;20;1.5;0.3411891833209147;0.3411891833209147;0
5.111111111111111;2.078698548207745;7;1;21;25;2.0;0.31980439698003277;0.31980439698003277;0
4.2;2.039607805437114;7;1;6;15;4.5;0.3844317300926665;0.3844317300926665;0
3.5;1.857417562100671;7;1;18;17;0.5;0.35577523861022603;0.3557752386102261;0
4.8;1.661324772583615;7;2;23;25;1.0;0.27420013545896416;0.2742001354589641;0
3.0;1.8708286933869707;6;1;6;6;0.0;0.24999999999999997;0.24999999999999997;0
4.428571428571429;2.498979383505129;7;1;10;21;5.5;0.291010199132074;0.291010199132074;0
3.7142857142857144;1.749635530559413;6;1;12;14;1.0;0.3207665139358924;0.3207665139358924;0
4.285714285714286;1.749635530559413;7;1;14;16;1.0;0.23280070503162928;0.23280070503162928;0
4.0;2.29128784747792;7;1;18;14;2.0;0.31964659814251367;0.31964659814251367;0
4.142857142857143;1.9587584572574412;7;1;13;16;1.5;0.40756418620301965;0.4075641862030197;0
5.125;1.964529205687714;7;1;19;22;1.5;0.2274269150753276;0.2274269150753276;0
4.8;1.661324772583615;7;2;24;24;0.0;0.2900489637294783;0.29004896372947825;0
4.8;1.5999999999999999;7;2;24;24;0.0;0.2321936452379541;0.2321936452379541;0
3.6666666666666665;1.699673171197595;6;1;21;12;4.5;0.26298904409002566;0.26298904409002566;0
4.4;1.2;6;3;10;12;1.0;0.278408173570948;0.278408173570948;0
3.7;1.7916472867168916;6;1;18;19;0.5;0.30048571790796763;0.30048571790796763;0
4.125;1.6153559979150107;7;2;16;17;0.5;0.2077133632432956;0.20771336324329565;0
3.0;2.345207879911715;7;1;8;4;2.0;0.23351244340396468;0.23351244340396465;0
2.75;1.5612494995995996;6;1;8;14;3.0;0.3144039223497202;0.3144039223497202;0
4.4;1.8547236990991407;7;2;16;6;5.0;0.1464624428498067;0.14646244284980664;0
4.555555555555555;1.7069212773041351;7;1;26;15;5.5;0.26681779542159606;0.26681779542159606;0
3.7;1.4177446878757827;6;1;19;18;0.5;0.2751009915568382;0.2751009915568382;0
2.7777777777777777;1.1331154474650633;4;1;12;13;0.5;0.36217791140014716;0.36217791140014716;0
4.5;2.23606797749979;7;1;15;21;3.0;0.17056012457225841;0.17056012457225841;0
4.2;2.2271057451320084;7;1;18;24;3.0;0.2542411232527784;0.2542411232527784;0
3.0;1.8708286933869707;6;1;5;7;1.0;0.24650332429581734;0.24650332429581734;0
4.0;1.8856180831641267;7;1;14;22;4.0;0.2930849211935786;0.2930849211935786;0
4.25;2.48746859276655;7;1;16;18;1.0;0.3015267274172205;0.3015267274172204;0
4.5;2.23606797749979;7;1;20;16;2.0;0.2844713477735177;0.2844713477735176;0
4.333333333333333;1.8856180831641267;7;2;10;16;3.0;0.1931871401026295;0.19318714010262952;0
3.75;2.277608394786075;7;1;12;18;3.0;0.32202711027267084;0.3220271102726708;0
4.0;2.0816659994661326;6;1;12;12;0.0;0.3004626062886658;0.3004626062886658;0
4.2;2.0396078054371136;7;1;22;20;1.0;0.2686196554133305;0.2686196554133305;0
3.5;2.5;6;1;5;9;2.0;0.38188130791298663;0.3818813079129867;0
2.6666666666666665;1.699673171197595;5;1;5;3;1.0;0.282842712474619;0.282842712474619;0
4.0;2.309401076758503;7;1;17;7;5.0;0.28093444476869617;0.28093444476869617;0
3.9;2.118962010041709;7;1;24;15;4.5;0.34665750903655407;0.34665750903655407;0
3.2222222222222223;1.547598697464902;5;1;19;10;4.5;0.3273537747256941;0.32735377472569416;0
4.166666666666667;2.544056253745625;7;1;15;10;2.5;0.2339587773489472;0.23395877734894724;0
2.8333333333333335;0.6871842709362768;4;2;10;7;1.5;0.35681201607403135;0.35681201607403135;0
4.2;1.5362291495737217;6;2;23;19;2.0;0.24586016802691363;0.24586016802691366;0
3.6666666666666665;1.8856180831641267;6;1;11;11;0.0;0.35681201607403135;0.35681201607403135;0
4.2;2.181742422927143;7;1;22;20;1.0;0.32458765050005034;0.3245876505000504;0
4.833333333333333;2.1147629234082532;7;2;12;17;2.5;0.19691498217271747;0.19691498217271747;0
4.888888888888889;1.852592444503674;7;1;20;24;2.0;0.31140072184084955;0.31140072184084955;0
4.1;2.0223748416156684;7;1;20;21;0.5;0.34734953674975894;0.34734953674975894;0
3.6;1.854723699099141;7;1;18;18;0.0;0.2988796161388573;0.2988796161388573;0
4.3;1.9000000000000001;7;1;20;23;1.5;0.2379095704649581;0.2379095704649581;0
4.555555555555555;1.5713484026367723;7;2;22;19;1.5;0.1918337862893456;0.1918337862893456;0
3.5;1.5;6;1;12;16;2.0;0.38382554450050754;0.38382554450050754;0
4.714285714285714;1.4846149779161804;7;2;10;23;6.5;0.2574032263506447;0.2574032263506447;0
2.5;1.118033988749895;4;1;7;3;2.0;0.4330127018922193;0.4330127018922193;0
3.875;1.899835519196333;7;1;11;20;4.5;0.304761323474148;0.304761323474148;0
3.142857142857143;2.0995626366712954;7;1;12;10;1.0;0.3200635088998423;0.32006350889984236;0
4.714285714285714;1.6659862556700857;7;2;17;16;0.5;0.287034123560765;0.287034123560765;0
3.75;2.331844763272204;7;1;18;12;3.0;0.2595210790594677;0.2595210790594677;0
3.625;1.7275343701356567;7;1;17;12;2.5;0.31732387941099616;0.31732387941099616;0
4.333333333333333;1.8257418583505538;7;1;19;20;0.5;0.27414964944406806;0.27414964944406806;0
5.0;1.5491933384829668;7;2;28;22;3.0;0.23450640496211178;0.2345064049621118;0
4.142857142857143;1.3552618543578767;6;2;18;11;3.5;0.1773769574494207;0.1773769574494207;0
2.75;1.3919410907075054;5;1;11;11;0.0;0.2912422507314334;0.2912422507314334;0
4.875;2.315032397181517;7;1;19;20;0.5;0.2609391018084636;0.2609391018084636;0
3.0;1.4142135623730951;6;2;10;8;1.0;0.2991758226185836;0.2991758226185836;0
3.8;2.4;7;1;7;12;2.5;0.352715413988822;0.35271541398882206;0
4.714285714285714;1.385051387833237;7;3;17;16;0.5;0.20020120380437337;0.20020120380437337;0
3.5555555555555554;1.892154040658489;7;1;16;16;0.0;0.3141489556906469;0.3141489556906469;0
4.333333333333333;1.9720265943665387;7;1;13;13;0.0;0.23461913567716663;0.23461913567716663;0
3.875;1.899835519196333;7;1;13;18;2.5;0.2654034440154048;0.2654034440154048;0
3.857142857142857;1.7261494247992246;6;1;12;15;1.5;0.2975333209869202;0.29753332098692015;0
3.7142857142857144;1.2777531299998797;5;2;13;13;0.0;0.29247943122051306;0.29247943122051306;0
4.7;1.7349351572897473;7;2;27;20;3.5;0.22591160754102194;0.22591160754102194;0
3.3333333333333335;2.211083193570267;7;1;8;12;2.0;0.3513921938844153;0.3513921938844153;0
4.285714285714286;2.1189138534559038;7;1;14;16;1.0;0.2910547218769097;0.2910547218769097;0
4.285714285714286;1.8294640678379568;7;1;16;14;1.0;0.20323634468430746;0.20323634468430746;0
4.333333333333333;1.5986105077709065;6;1;12;14;1.0;0.23127398107220717;0.23127398107220723;0
3.8333333333333335;1.863389981249825;7;1;17;6;5.5;0.21578692260829405;0.21578692260829402;0
3.142857142857143;1.6413036132965795;6;1;11;11;0.0;0.3514143757618113;0.3514143757618112;0
3.875;1.4523687548277813;6;2;17;14;1.5;0.23731718109830238;0.23731718109830238;0
4.222222222222222;2.199887763691481;7;1;19;19;0.0;0.2420598779618598;0.24205987796185977;0
3.0;1.6733200530681511;5;1;7;8;0.5;0.33704599092705434;0.33704599092705434;0
3.6;1.9595917942265424;7;1;9;9;0.0;0.3278805711448002;0.3278805711448002;0
3.5;1.6278820596099706;7;1;22;13;4.5;0.22740974636933256;0.22740974636933256;0
4.285714285714286;2.1189138534559038;7;1;16;14;1.0;0.26650175381058516;0.26650175381058516;0
4.4;1.9595917942265424;7;1;8;14;3.0;0.18241016799442708;0.18241016799442708;0
3.875;1.6909686573085854;6;1;14;17;1.5;0.24600100214339687;0.24600100214339687;0
4.333333333333333;1.247219128924647;6;3;13;13;0.0;0.22395160411940415;0.22395160411940415;0
3.6;1.7435595774162693;6;1;12;6;3.0;0.2286190426597633;0.2286190426597633;0
4.5;1.5;6;2;17;10;3.5;0.2009237924447236;0.2009237924447236;0
4.8;1.9390719429665317;7;1;24;24;0.0;0.2770986709989562;0.2770986709989562;0
4.125;2.027159342528357;7;1;15;18;1.5;0.30870714148906436;0.30870714148906436;0
3.625;2.117634293262177;7;1;16;13;1.5;0.29660168376998935;0.2966016837699893;0
3.4;1.7435595774162693;6;1;17;17;0.0;0.34370934102975886;0.34370934102975886;0
4.166666666666667;1.950783318453271;7;1;14;11;1.5;0.3197647019304274;0.3197647019304274;0
3.6;1.854723699099141;7;1;19;17;1.0;0.3564152111247336;0.3564152111247336;0
3.625;2.117634293262177;7;1;12;17;2.5;0.30909253378955054;0.30909253378955054;0
3.6666666666666665;1.632993161855452;6;1;16;17;0.5;0.38167920082928153;0.38167920082928153;0
4.0;1.9148542155126762;6;1;12;12;0.0;0.2629368792488718;0.2629368792488718;0
3.7142857142857144;1.665986255670086;7;2;10;16;3.0;0.3901421335279509;0.39014213352795096;0
4.0;1.632993161855452;7;2;15;21;3.0;0.1626568966689873;0.1626568966689873;0
3.4;1.854723699099141;6;1;10;7;1.5;0.32359096265364257;0.32359096265364257;0
3.2857142857142856;1.8294640678379566;7;1;10;13;1.5;0.2897851392074067;0.2897851392074067;0
